3000 8991
1584 2821 1
1586 2493 1
1586 2796 1
1588 2483 1
1589 2436 1
1590 1891 1
1590 2011 1
1590 2186 1
1590 2648 1
1592 1737 1
1593 2094 1
1593 2195 1
1593 2263 1
1595 1847 1
1595 2153 1
1596 2838 1
1598 1660 1
1598 1699 1
1598 1783 1
1598 2415 1
1600 2009 1
1601 1624 1
1601 2713 1
1602 2240 1
1602 2818 1
1606 1933 1
1608 1760 1
1610 1653 1
1611 1619 1
1611 2268 1
1611 2551 1
1615 2052 1
1615 2243 1
1615 2273 1
1615 2454 1
1615 2473 1
1616 1789 1
1616 2414 1
1616 2631 1
1616 2638 1
1617 2419 1
1617 2646 1
1619 2515 1
1621 1776 1
1622 2386 1
1623 2657 1
1623 2752 1
1623 2965 1
1625 2134 1
1626 2362 1
1627 2940 1
1628 2283 1
1628 2648 1
1628 2848 1
1630 2085 1
1631 2386 1
1631 2426 1
1632 1788 1
1632 2431 1
1633 1663 1
1635 1952 1
1635 2501 1
1637 1806 1
1637 2430 1
1638 2031 1
1638 2223 1
1639 2936 1
1640 1780 1
1640 2563 1
1641 1795 1
1641 2945 1
1642 2270 1
1643 2954 1
1644 1785 1
1645 2270 1
1647 1769 1
1648 2107 1
1650 2792 1
1651 1653 1
1651 1797 1
1651 2822 1
1652 2514 1
1653 1764 1
1653 2017 1
1654 2408 1
1654 2476 1
1657 1917 1
1657 2202 1
1657 2340 1
1658 2054 1
1659 1849 1
1663 2823 1
1663 2949 1
1664 2779 1
1666 2300 1
1667 2853 1
1668 2746 1
1669 2488 1
1670 2583 1
1672 2281 1
1672 3000 1
1673 2222 1
1673 2446 1
1673 2602 1
1673 2729 1
1674 1815 1
1677 2780 1
1678 2380 1
1678 2633 1
1679 1923 1
1680 1746 1
1680 1825 1
1680 1832 1
1680 2277 1
1680 2423 1
1680 2564 1
1680 2587 1
1682 1794 1
1682 2855 1
1683 1839 1
1683 2281 1
1684 2440 1
1685 2511 1
1686 2137 1
1686 2388 1
1686 2799 1
1686 2811 1
1688 1713 1
1688 2060 1
1688 2202 1
1688 2217 1
1688 2400 1
1690 1979 1
1691 1942 1
1692 1696 1
1692 2037 1
1692 2639 1
1695 1721 1
1697 2038 1
1698 1879 1
1699 2143 1
1699 2960 1
1704 1980 1
1705 1786 1
1705 2137 1
1705 2301 1
1705 2471 1
1705 2778 1
1705 2851 1
1707 2051 1
1707 2883 1
1708 2507 1
1711 1972 1
1711 2067 1
1711 2309 1
1711 2543 1
1711 2918 1
1712 2175 1
1714 1945 1
1714 2261 1
1714 2338 1
1714 2688 1
1714 2913 1
1715 2973 1
1716 2327 1
1716 2680 1
1720 2272 1
1721 2296 1
1721 2910 1
1722 2386 1
1723 1912 1
1727 1926 1
1728 1736 1
1728 1924 1
1728 2842 1
1729 2719 1
1730 2609 1
1730 2841 1
1731 2620 1
1731 2642 1
1732 2932 1
1734 2107 1
1734 2790 1
1744 2313 1
1744 2542 1
1744 2974 1
1747 2004 1
1747 2070 1
1747 2354 1
1748 2057 1
1749 2834 1
1752 2594 1
1752 2794 1
1757 2101 1
1757 2468 1
1757 2529 1
1757 2636 1
1757 2700 1
1760 2587 1
1760 2625 1
1763 2397 1
1764 2695 1
1764 2933 1
1765 2840 1
1766 2584 1
1767 1970 1
1770 2609 1
1772 2613 1
1774 1975 1
1774 2464 1
1775 2641 1
1776 1798 1
1776 1919 1
1777 2209 1
1778 1919 1
1778 2018 1
1778 2052 1
1778 2640 1
1783 2670 1
1784 2544 1
1785 2186 1
1786 2106 1
1786 2593 1
1787 2275 1
1788 2996 1
1789 2903 1
1790 2547 1
1791 2158 1
1792 1841 1
1793 2135 1
1794 2055 1
1795 1833 1
1795 2191 1
1795 2881 1
1796 2562 1
1797 1836 1
1797 2066 1
1797 2178 1
1799 2075 1
1800 2050 1
1800 2285 1
1800 2466 1
1800 2563 1
1801 2039 1
1803 2516 1
1804 2256 1
1804 2268 1
1806 2160 1
1806 2433 1
1806 2889 1
1807 2571 1
1808 2282 1
1808 2438 1
1811 1936 1
1811 2599 1
1815 1876 1
1815 1948 1
1815 2153 1
1815 2208 1
1818 2595 1
1820 2072 1
1822 1999 1
1824 2006 1
1826 2575 1
1828 2152 1
1832 1843 1
1832 2113 1
1833 2463 1
1833 2694 1
1835 2391 1
1835 2817 1
1836 2371 1
1838 2550 1
1838 2934 1
1843 1866 1
1843 2941 1
1844 1890 1
1844 2011 1
1845 2071 1
1847 2549 1
1847 2927 1
1848 2382 1
1851 2357 1
1853 2797 1
1854 2552 1
1855 2332 1
1855 2633 1
1856 2540 1
1859 1917 1
1859 1936 1
1859 2444 1
1862 2845 1
1864 2000 1
1864 2442 1
1865 2608 1
1867 2922 1
1868 2541 1
1869 2041 1
1869 2069 1
1869 2533 1
1871 2187 1
1871 2335 1
1871 2491 1
1872 2172 1
1873 1974 1
1873 2130 1
1875 2334 1
1875 2430 1
1875 2557 1
1875 2611 1
1875 2812 1
1876 2319 1
1878 2181 1
1880 2205 1
1880 2907 1
1881 2790 1
1883 2012 1
1883 2637 1
1884 2618 1
1887 2810 1
1887 2839 1
1888 2387 1
1888 2553 1
1888 2923 1
1889 1910 1
1889 2483 1
1892 2246 1
1892 2677 1
1894 2673 1
1897 2671 1
1897 2933 1
1898 1973 1
1898 2144 1
1898 2510 1
1900 2291 1
1900 2523 1
1900 2944 1
1901 2500 1
1902 2470 1
1903 2570 1
1903 2867 1
1904 2240 1
1905 2156 1
1905 2851 1
1908 1951 1
1909 2123 1
1911 2395 1
1913 2387 1
1913 2462 1
1915 2596 1
1916 1980 1
1917 2518 1
1921 2454 1
1922 2811 1
1923 2865 1
1924 2450 1
1925 2995 1
1925 2996 1
1926 2225 1
1928 2482 1
1929 2342 1
1929 2736 1
1929 2970 1
1930 2535 1
1930 2918 1
1932 2783 1
1933 2025 1
1933 2669 1
1937 2564 1
1938 2306 1
1941 2163 1
1941 2874 1
1946 2246 1
1947 2424 1
1947 2456 1
1948 2478 1
1948 2895 1
1949 2167 1
1949 2244 1
1950 2390 1
1952 2359 1
1955 1995 1
1955 2801 1
1955 2835 1
1955 2923 1
1956 1985 1
1957 2588 1
1965 2247 1
1968 2193 1
1969 2718 1
1969 2937 1
1970 2221 1
1972 2039 1
1972 2119 1
1972 2629 1
1973 2465 1
1973 2704 1
1975 2807 1
1976 2879 1
1979 2098 1
1979 2830 1
1982 2358 1
1983 2332 1
1983 2842 1
1985 2985 1
1988 2252 1
1988 2968 1
1990 2591 1
1991 2754 1
1992 2002 1
1996 2296 1
1997 2260 1
1997 2484 1
1999 2102 1
1999 2477 1
2000 2485 1
2000 2755 1
2000 2756 1
2001 2113 1
2003 2030 1
2007 2498 1
2010 2886 1
2011 2221 1
2011 2229 1
2011 2620 1
2012 2127 1
2014 2766 1
2017 2310 1
2017 2506 1
2018 2710 1
2021 2515 1
2022 2424 1
2022 2726 1
2022 2788 1
2022 2809 1
2023 2142 1
2024 2147 1
2024 2349 1
2025 2700 1
2026 2749 1
2027 2635 1
2028 2513 1
2031 2330 1
2036 2170 1
2039 2365 1
2040 2791 1
2045 2106 1
2049 2068 1
2049 2549 1
2049 2905 1
2052 2149 1
2053 2486 1
2058 2533 1
2059 2114 1
2059 2523 1
2065 2436 1
2066 2529 1
2066 2932 1
2067 2392 1
2072 2659 1
2072 2764 1
2074 2390 1
2074 2698 1
2080 2612 1
2084 2123 1
2085 2201 1
2088 2821 1
2089 2567 1
2090 2656 1
2091 2213 1
2093 2902 1
2098 2318 1
2100 2407 1
2101 2255 1
2102 2260 1
2102 2286 1
2104 2574 1
2104 2740 1
2104 2984 1
2105 2135 1
2105 2751 1
2106 2190 1
2106 2576 1
2107 2524 1
2107 2551 1
2107 2594 1
2107 2688 1
2112 2809 1
2113 2672 1
2116 2233 1
2121 2355 1
2123 2220 1
2125 2987 1
2127 2349 1
2127 2666 1
2128 2914 1
2129 2495 1
2130 2486 1
2133 2974 1
2135 2577 1
2135 2932 1
2137 2768 1
2140 2518 1
2140 2681 1
2144 2329 1
2145 2420 1
2145 2986 1
2147 2502 1
2148 2602 1
2148 2702 1
2152 2225 1
2153 2283 1
2153 2421 1
2157 2402 1
2157 2741 1
2159 2728 1
2161 2316 1
2167 2413 1
2168 2624 1
2168 2887 1
2169 2656 1
2171 2969 1
2173 2728 1
2178 2247 1
2179 2309 1
2179 2411 1
2183 2499 1
2185 2351 1
2186 2519 1
2189 2895 1
2191 2890 1
2194 2394 1
2194 2546 1
2199 2940 1
2200 2650 1
2202 2698 1
2204 2468 1
2207 2631 1
2208 2266 1
2208 2672 1
2209 2517 1
2211 2892 1
2212 2506 1
2212 2896 1
2213 2391 1
2217 2749 1
2219 2651 1
2220 2627 1
2220 2958 1
2222 2991 1
2223 2394 1
2224 2743 1
2226 2418 1
2226 2431 1
2226 2968 1
2229 2876 1
2237 2605 1
2241 2530 1
2242 2432 1
2243 2288 1
2243 2655 1
2244 2955 1
2247 2522 1
2248 2356 1
2248 2428 1
2253 2924 1
2260 2681 1
2260 2906 1
2266 2946 1
2267 2819 1
2268 2346 1
2273 2813 1
2278 2773 1
2280 2323 1
2280 2893 1
2285 2739 1
2286 2651 1
2288 2425 1
2297 2461 1
2299 2337 1
2300 2612 1
2302 2528 1
2302 2996 1
2306 2460 1
2308 2601 1
2308 2962 1
2310 2993 1
2313 2406 1
2313 2762 1
2317 2664 1
2318 2447 1
2318 2814 1
2319 2362 1
2328 2740 1
2329 2724 1
2329 2752 1
2331 2448 1
2336 2943 1
2338 2731 1
2342 2565 1
2346 2512 1
2346 2747 1
2347 2545 1
2350 2485 1
2352 2469 1
2354 2403 1
2354 2908 1
2355 2452 1
2355 2592 1
2355 2773 1
2357 2520 1
2359 2686 1
2367 2453 1
2372 2951 1
2375 2737 1
2381 2954 1
2385 2830 1
2385 2961 1
2399 2442 1
2400 2990 1
2405 2667 1
2411 2788 1
2417 2852 1
2420 2813 1
2420 2910 1
2425 2670 1
2425 2998 1
2426 2435 1
2428 2883 1
2434 2698 1
2435 2714 1
2435 2778 1
2436 2804 1
2439 2801 1
2450 2569 1
2451 2617 1
2451 2759 1
2470 2575 1
2474 2742 1
2474 2764 1
2476 2729 1
2486 2897 1
2492 2692 1
2492 2905 1
2493 2783 1
2499 2882 1
2504 2767 1
2505 2794 1
2509 2542 1
2510 2544 1
2510 2639 1
2518 2849 1
2521 2834 1
2522 2533 1
2523 2573 1
2523 2694 1
2527 2820 1
2529 2953 1
2531 2662 1
2532 2669 1
2535 2538 1
2536 2748 1
2537 2716 1
2538 2961 1
2539 2582 1
2539 2750 1
2565 2676 1
2565 2861 1
2565 2899 1
2569 2915 1
2570 2599 1
2571 2765 1
2576 2992 1
2584 2826 1
2589 2735 1
2596 2872 1
2598 2680 1
2599 2943 1
2601 2885 1
2602 2895 1
2603 2831 1
2605 2729 1
2619 2798 1
2622 2850 1
2648 2692 1
2648 2781 1
2648 2858 1
2648 2888 1
2654 2961 1
2667 2720 1
2682 2806 1
2696 2829 1
2705 2918 1
2708 2742 1
2711 2879 1
2714 2771 1
2716 2935 1
2719 2899 1
2722 2734 1
2729 2894 1
2742 2764 1
2749 2935 1
2757 2872 1
2760 2907 1
2797 2807 1
2818 2947 1
2833 2844 1
2843 2904 1
2843 2942 1
2854 2971 1
2872 2971 1
